Country,Year,GDP_pc
CIV,2016,1889.27777949938
CMR,2016,1435.61830727839
COD,2016,480.461377880475
COG,2016,2174.19310251224
COL,2016,6316.07067782542
CRI,2016,12084.4351325634
CUB,2016,7774.0698462623
CZE,2016,18359.0978103904
DEU,2016,42516.9337063103
DNK,2016,54300.2039621991
DOM,2016,7177.75376475488
DZA,2016,4768.73140081027
ECU,2016,5849.13587933672
EGY,2016,3381.22246306207
ESP,2016,26719.2442268615
ETH,2016,636.835680951429
FIN,2016,43529.6761616969
FRA,2016,36920.5342846914
GAB,2016,6991.3251446736
GBR,2016,45888.0105130748
GEO,2016,4225.09154904806
GHA,2016,1740.81101902928
GIN,2016,807.236421043888
GRC,2016,18049.928997892
GTM,2016,3924.77894837098
HKG,2016,43087.5455578429
HND,2016,2315.72983058198
HRV,2016,12848.419539107
HUN,2016,13145.6559885563
IDN,2016,3416.81005170972
IND,2016,1694.46534973825
IRL,2016,64205.979777351
IRN,2016,5312.61724954192
IRQ,2016,4932.9272911439
ISR,2016,37093.7879065422
ITA,2016,31077.6792675211
JAM,2016,5472.28314023034
JOR,2016,3933.14704611068
JPN,2016,35242.199377148
KAZ,2016,10151.423313302
KEN,2016,1517.97796057742
KGZ,2016,1128.3161612818
KHM,2016,1645.46671578126
KOR,2016,31005.4072876388
KWT,2016,29454.4426388829
LAO,2016,2234.76098741846
LBN,2016,8019.1416913426
LBR,2016,668.031513175601
LBY,2016,7236.16409923502
LKA,2016,4214.74117992085
LTU,2016,14823.107153522
MAR,2016,3124.42504882813
MDA,2016,2910.95486872376
MDG,2016,451.15659433146
MEX,2016,10100.5021214015
MKD,2016,5429.94678358359
MLI,2016,860.75307554569
MMR,2016,1225.37913972668
MNG,2016,3817.91962716702
MOZ,2016,620.779714954555
MRT,2016,1528.05152299375
MWI,2016,538.221990810959
MYS,2016,9901.47960179812
NAM,2016,4648.62713460213
NER,2016,495.017437216008
NGA,2016,2481.81490350326
NIC,2016,2140.14405941606
NLD,2016,46655.0363382039
NOR,2016,75017.4944769055
NZL,2016,39235.3695566636
OMN,2016,18830.6057208608
PAK,2016,1452.18658269177
PAN,2016,14474.124340577
PER,2016,6392.25474941014
PHL,2016,3076.3374186759
PNG,2016,2557.09463030035
POL,2016,13026.1858988718
PRT,2016,19662.82312462
PRY,2016,6041.95879367349
QAT,2016,67294.3517688172
ROU,2016,9286.87678236598
RUS,2016,9269.3193359375
SAU,2016,22783.0328538685
SDN,2016,1297.15454101563
SEN,2016,1257.40906915928
SGP,2016,56986.7853102911
SLV,2016,3875.84691357954
SRB,2016,6024.95754653784
SVK,2016,16740.7413996428
SVN,2016,21309.7122138949
SWE,2016,51626.3235312369
TCD,2016,923.56587204799
TGO,2016,763.276185353302
THA,2016,5857.78052935926
TKM,2016,5977.83828113854
TUN,2016,4015.28893802703
TUR,2016,11279.6169531569
TZA,2016,970.156127929688
UGA,2016,874.648370639216
UKR,2016,2156.0830078125
URY,2016,17357.2349992841
USA,2016,57151.4708448372
UZB,2016,2918.67725852903
VEN,2016,3382.73477932247
VNM,2016,2715.57887431272
YEM,2016,1197.95865971172
ZAF,2016,6095.295060428
ZMB,2016,1303.57513869133
ZWE,2016,1378.34256192374
AGO,2017,3328.8982124109
ALB,2017,4648.23078660658
ARE,2017,43293.0203824801
ARG,2017,13520.1129846159
ARM,2017,3815.3747426037
AUS,2017,57991.771347333
AUT,2017,45056.6385912412
AZE,2017,5229.25259993413
BEL,2017,41619.328629169
BEN,2017,1032.90471194182
BFA,2017,669.276310328333
BGD,2017,1373.75363740186
BGR,2017,7898.70693013652
BIH,2017,5099.81602856447
BLR,2017,5964.89668834561
BOL,2017,3160.16421228968
BRA,2017,8628.25209645723
BWA,2017,6662.57644805467
CAN,2017,44339.3886689254
CHE,2017,84967.5886498224
CHL,2017,13473.3458532934
CHN,2017,9221.51403820573
CIV,2017,1972.81431788947
CMR,2017,1444.90682916573
COD,2017,482.854682128541
COG,2017,2003.27121075187
COL,2017,6309.67745292518
CRI,2017,12468.5654531709
CUB,2017,7927.27769431767
CZE,2017,19257.6930680911
DEU,2017,43543.4807050551
DNK,2017,55601.0145717787
DOM,2017,7379.39978067137
DZA,2017,4742.90075532529
ECU,2017,6104.27253521751
EGY,2017,3452.90961245539
ESP,2017,27426.281015093
ETH,2017,678.98541915757
FIN,2017,44862.220404205
FRA,2017,37580.5979329356
GAB,2017,6840.05959347802
GBR,2017,47018.0254757676
GEO,2017,4442.50744127374
GHA,2017,1841.44636153249
GIN,2017,867.907502577607
GRC,2017,18352.0884461258
GTM,2017,3972.74057836068
HKG,2017,44380.8100340362
HND,2017,2383.37398439714
HRV,2017,13485.3012514274
HUN,2017,13734.2442804335
IDN,2017,3553.51999262321
IND,2017,1788.69770318446
IRL,2017,69748.6221034014
IRN,2017,5395.2398398598
IRQ,2017,4736.32710809857
ISR,2017,37963.0491190696
ITA,2017,31635.52277108
JAM,2017,5586.1365723133
JOR,2017,3940.70199181145
JPN,2017,35861.9728545672
KAZ,2017,10404.2718646317
KEN,2017,1542.33773973372
KGZ,2017,1157.18275758067
KHM,2017,1753.93530504662
KOR,2017,31979.9027302467
KWT,2017,27048.3706935958
LAO,2017,2351.57441747595
LBN,2017,8305.57405425721
LBR,2017,671.260899835355
LBY,2017,9435.60060040046
LKA,2017,4436.00789945768
LTU,2017,15695.9993288456
MAR,2017,3242.64428710938
MDA,2017,3085.33305844263
MDG,2017,456.851859574031
MEX,2017,10193.7727193457
MKD,2017,5510.81862920922
MLI,2017,878.561348377434
MMR,2017,1290.56409027458
MNG,2017,3956.2049437134
MOZ,2017,618.397694360334
MRT,2017,1576.06857825162
MWI,2017,544.795729220349
MYS,2017,10293.7629205362
NAM,2017,4476.73324402105
NER,2017,501.615305462902
NGA,2017,2441.71236404488
NIC,2017,2209.63273423213
NLD,2017,47670.1057253297
NOR,2017,76247.4116445341
NZL,2017,39722.6068434219
OMN,2017,18277.945563615
PAK,2017,1495.26187528032
PAN,2017,15045.545619615
PER,2017,6457.41940254721
PHL,2017,3247.4503878362
PNG,2017,2584.8883636271
POL,2017,13695.6452848724
PRT,2017,20364.1962735946
PRY,2017,6243.1336313903
QAT,2017,64497.6242543737
ROU,2017,10106.2269557253
RUS,2017,9418.9140625
SAU,2017,23035.1199977707
SDN,2017,1261.87353515625
SEN,2017,1312.10932776049
SGP,2017,59485.3015873921
SLV,2017,3954.84014277572
SRB,2017,6200.26118592152
SVK,2017,17195.2888721963
SVN,2017,22397.7634988337
SWE,2017,51894.3748177808
TCD,2017,879.075895466718
TGO,2017,774.274897347436
THA,2017,6076.74307700082
TKM,2017,6222.55590558882
TUN,2017,4062.80606534519
TUR,2017,12005.6459824832
TZA,2017,1001.55895996094
UGA,2017,871.093880017151
UKR,2017,2217.7529296875
URY,2017,17611.6036701032
USA,2017,58151.7021391854
UZB,2017,2995.76761437743
VEN,2017,2871.31531165261
VNM,2017,2868.13680013379
YEM,2017,1103.45634849842
ZAF,2017,6125.6920507497
ZMB,2017,1308.76829240086
ZWE,2017,1422.91948946927
AGO,2018,3196.79006983557
ALB,2018,4893.82375538717
ARE,2018,43377.7858697225
ARG,2018,13058.3285449954
ARM,2018,4027.83393010979
AUS,2018,58772.7063152213
AUT,2018,45951.5819164034
AZE,2018,5261.92938234432
BEL,2018,42208.3625650272
BEN,2018,1071.50452156932
BFA,2018,694.492813126351
BGD,2018,1462.25050255713
BGR,2018,8194.37434587757
BIH,2018,5360.25201017633
BLR,2018,6165.91320019277
BOL,2018,3204.53670819124
BRA,2018,8722.33529970988
BWA,2018,6843.84612027739
CAN,2018,44907.3436912123
CHE,2018,86756.6022327472
CHL,2018,13763.0068844795
CHN,2018,9798.6528523316
CIV,2018,2013.32307598499
CMR,2018,1461.01969999317
COD,2018,495.312105711027
COG,2018,1909.9560382117
COL,2018,6353.5464285392
CRI,2018,12679.5253643016
CUB,2018,8120.43123558256
CZE,2018,19736.6295261285
DEU,2018,43905.8550061973
DNK,2018,56355.0733084714
DOM,2018,7818.70593240469
DZA,2018,4717.0035885361
ECU,2018,6063.0956178776
EGY,2018,3568.63966286161
ESP,2018,27956.7225466484
ETH,2018,705.96881207336
FIN,2018,45337.2409550575
FRA,2018,38062.4435961412
GAB,2018,6724.5961429108
GBR,2018,47514.7763693453
GEO,2018,4713.65354845303
GHA,2018,1915.4532323781
GIN,2018,899.907328045175
GRC,2018,18769.0389621976
GTM,2018,4040.2121371198
HKG,2018,45280.5079891951
HND,2018,2430.13503657762
HRV,2018,14060.9874833125
HUN,2018,14533.7783144312
IDN,2018,3701.32155461912
IND,2018,1883.35772705062
IRL,2018,74029.0550611436
IRN,2018,5127.22495367018
IRQ,2018,4749.00921836896
ISR,2018,38729.6426036983
ITA,2018,31819.3971830067
JAM,2018,5717.87621107532
JOR,2018,3928.77026821205
JPN,2018,36138.5290824814
KAZ,2018,10670.2120148279
KEN,2018,1596.69045914945
KGZ,2018,1175.0712778747
KHM,2018,1884.28374817086
KOR,2018,32852.8887488942
KWT,2018,26706.0191660864
LAO,2018,2459.97874636195
LBN,2018,8388.7235123835
LBR,2018,665.875439637137
LBY,2018,10020.9165751361
LKA,2018,4493.03575444544
LTU,2018,16604.9021440809
MAR,2018,3304.7119140625
MDA,2018,3267.9961042872
MDG,2018,459.330367799543
MEX,2018,10296.8690928534
MKD,2018,5698.39334484489
MLI,2018,892.978322791418
MMR,2018,1361.56831265985
MNG,2018,4183.85566447661
MOZ,2018,621.153734194787
MRT,2018,1602.90225649072
MWI,2018,553.528790902088
MYS,2018,10610.1950240479
NAM,2018,4400.47537705743
NER,2018,519.546993483886
NGA,2018,2431.77857832568
NIC,2018,2107.3396261623
NLD,2018,48463.0299739951
NOR,2018,76373.6474606092
NZL,2018,40371.5456268118
OMN,2018,18269.6769435562
PAK,2018,1561.68169819559
PAN,2018,15375.6434854475
PER,2018,6593.14437459526
PHL,2018,3410.93647976109
PNG,2018,2518.45899317321
POL,2018,14551.0850277089
PRT,2018,20997.7745987013
PRY,2018,6354.2392005316
QAT,2018,64410.7171628721
ROU,2018,10714.1701157127
RUS,2018,9674.787109375
SAU,2018,24393.5188306638
SDN,2018,1185.94445800781
SEN,2018,1355.09610863712
SGP,2018,61250.3476672302
SLV,2018,4046.16291720583
SRB,2018,6524.08029755191
SVK,2018,17869.0149173679
SVN,2018,23293.966665323
SWE,2018,52203.0872589761
TCD,2018,898.834794007399
TGO,2018,791.592405216309
THA,2018,6314.19948412043
TKM,2018,6460.94356849428
TUN,2018,4127.97005697994
TUR,2018,12255.0082146169
TZA,2018,1024.01525878906
UGA,2018,895.07512785438
UKR,2018,2308.6669921875
URY,2018,17608.9441195037
USA,2018,59526.665698712
UZB,2018,3108.1618786112
VEN,2018,2365.59281270712
VNM,2018,3048.28327602145
YEM,2018,1079.32938366255
ZAF,2018,6117.2701406047
ZMB,2018,1321.25045711573
ZWE,2018,1472.14603844842
AGO,2019,3083.97534427357
ALB,2019,5072.43648354739
ARE,2019,43468.4586811918
ARG,2019,12706.3978108968
ARM,2019,4343.45839583019
AUS,2019,59181.2997904131
AUT,2019,46550.5622459492
AZE,2019,5346.95318604114
BEL,2019,43006.4042308863
BEN,2019,1114.17304526443
BFA,2019,717.021595096634
BGD,2019,1564.20802445636
BGR,2019,8626.13418680372
BIH,2019,5583.29721276458
BLR,2019,6267.73508743505
BOL,2019,3207.3869521223
BRA,2019,8771.43950372603
BWA,2019,6951.73189051146
CAN,2019,45100.2915069262
CHE,2019,87123.6604234257
CHL,2019,13630.5935435578
CHN,2019,10356.4804194995
CIV,2019,2093.09994335779
CMR,2019,1470.31785276187
COD,2019,482.524295129472
COG,2019,1885.51080877731
COL,2019,6439.96359812647
CRI,2019,12877.650101079
CUB,2019,8124.75282059108
CZE,2019,20360.0599221814
DEU,2019,44235.2658954682
DNK,2019,57114.6227336347
DOM,2019,8117.04639185786
DZA,2019,4672.66408678635
ECU,2019,5971.38938386723
EGY,2019,3701.2446345188
ESP,2019,28301.4393949563
ETH,2019,744.702789753973
FIN,2019,45898.5708448954
FRA,2019,38705.2072940618
GAB,2019,6817.56879468764
GBR,2019,47864.7588712634
GEO,2019,4975.81148194814
GHA,2019,1999.55372220211
GIN,2019,926.42221954853
GRC,2019,19216.6759579785
GTM,2019,4139.12203836307
HKG,2019,44195.2768644431
HND,2019,2447.61649282181
HRV,2019,14641.663970693
HUN,2019,15290.8085466331
IDN,2019,3850.90321738979
IND,2019,1936.03067741067
IRL,2019,76485.635854651
IRN,2019,4952.45669081078
IRQ,2019,4898.14897652265
ISR,2019,39407.2016076709
ITA,2019,32180.4341017428
JAM,2019,5814.79275311692
JOR,2019,3919.06426916073
JPN,2019,36043.7844013518
KAZ,2019,10989.6840718388
KEN,2019,1645.70961777862
KGZ,2019,1201.87701429721
KHM,2019,2008.32094006706
KOR,2019,33496.3113815643
KWT,2019,26580.2264741607
LAO,2019,2554.95638019245
LBN,2019,8064.04873416236
LBR,2019,636.699384824869
LBY,2019,8768.4104874586
LKA,2019,4455.78189608267
LTU,2019,17431.7239081591
MAR,2019,3364.73950195313
MDA,2019,3438.67732670712
MDG,2019,467.27741349648
MEX,2019,10159.4448364319
MKD,2019,5961.58475399191
MLI,2019,909.751069703313
MMR,2019,1440.98988238708
MNG,2019,4337.8167085432
MOZ,2019,617.13932000195
MRT,2019,1605.1352359742
MWI,2019,569.866249371948
MYS,2019,10902.9834855856
NAM,2019,4243.09274481966
NER,2019,532.186024570389
NGA,2019,2431.53528472982
NIC,2019,2019.91518620044
NLD,2019,49254.0158854264
NOR,2019,76712.2871160349
NZL,2019,40727.8822513384
OMN,2019,18089.586668488
PAK,2019,1573.8330826937
PAN,2019,15602.5420714581
PER,2019,6626.26083494969
PHL,2019,3575.88170922922
PNG,2019,2572.56177967896
POL,2019,15221.3090624454
PRT,2019,21569.1874752919
PRY,2019,6243.53620897823
QAT,2019,63430.3717285437
ROU,2019,11197.3162915853
RUS,2019,9882.0244140625
SAU,2019,24905.6697428558
SDN,2019,1126.55297851563
SEN,2019,1379.60875249861
SGP,2019,61345.5291820062
SLV,2019,4143.11437097867
SRB,2019,6870.75810896296
SVK,2019,18250.9802475637
SVN,2019,23943.1800949889
SWE,2019,53024.4099494317
TCD,2019,917.203710065059
TGO,2019,810.512262603518
THA,2019,6434.53770518034
TKM,2019,6718.16608056274
TUN,2019,4153.27978615515
TUR,2019,12238.2950220128
TZA,2019,1051.7666015625
UGA,2019,920.939101515671
UKR,2019,2398.07836914063
URY,2019,17758.4384372986
USA,2019,60750.9898621637
UZB,2019,3259.36964632494
VEN,2019,1762.73734800083
VNM,2019,3241.07648966529
ZAF,2019,6032.82972598668
ZMB,2019,1301.18132976178
ZWE,2019,1357.53087818754
AGO,2020,2864.16146036893
ALB,2020,4980.61699524696
ARE,2020,39878.474427695
ARG,2020,11393.0505957877
ARM,2020,4032.09043454955
AUS,2020,58377.7670517802
AUT,2020,43428.6983137234
AZE,2020,5087.50022783627
BEL,2020,40769.0218072962
BEN,2020,1126.65404122154
BFA,2020,713.8421779224
BGD,2020,1604.6659234742
BGR,2020,8440.08304721192
BIH,2020,5490.75366635139
BLR,2020,6251.98898968645
BOL,2020,2765.0927177231
BRA,2020,8435.01046209185
BWA,2020,6254.24806241091
CAN,2020,42366.1285377884
CHE,2020,84637.0132935333
CHL,2020,12679.024004022
CHN,2020,10573.6420059282
CIV,2020,2055.08483996432
CMR,2020,1434.51913723409
COD,2020,470.852950000929
COG,2020,1725.51040049963
COL,2020,5891.95523215403
CRI,2020,12242.2098908533
CUB,2020,7252.28811179844
CZE,2020,19233.1469549829
DEU,2020,42372.8726784255
DNK,2020,55934.5555945523
DOM,2020,7395.8734262396
DZA,2020,4363.68533767783
ECU,2020,5355.68934196443
EGY,2020,3770.86947867421
ESP,2020,25077.019882928
ETH,2020,768.705424485209
FIN,2020,44690.9801103074
FRA,2020,35709.2045925926
GAB,2020,6534.27966528997
GBR,2020,42982.4631007642
GEO,2020,4659.60925318234
GHA,2020,1970.19411460398
GIN,2020,945.570903389665
GRC,2020,17486.951333323
GTM,2020,4005.83911593999
HKG,2020,41451.2981131333
HND,2020,2189.43168668222
HRV,2020,13545.4881162417
HUN,2020,14664.2971195385
IDN,2020,3739.44906563161
IND,2020,1806.50110583878
IRL,2020,80927.936475395
IRN,2020,5132.82430762118
IRQ,2020,4213.99843766061
ISR,2020,37935.5432717179
ITA,2020,29469.7989238626
JAM,2020,5317.84145033966
JOR,2020,3806.87949354914
JPN,2020,34642.9718743239
KAZ,2020,10565.0359816235
KEN,2020,1609.33414078281
KGZ,2020,1093.32856461422
KHM,2020,1908.63427518336
KOR,2020,33215.9298928108
KWT,2020,25541.5378987908
LAO,2020,2529.74622698761
LBN,2020,6440.82843092922
LBR,2020,605.025475431411
LBY,2020,6102.79864032512
LKA,2020,4227.23315306594
LTU,2020,17443.65526328
MAR,2020,3090.89428710938
MDA,2020,3188.91691602699
MDG,2020,422.924255422319
MEX,2020,9234.64362317923
MKD,2020,5743.72649424581
MLI,2020,872.389426814294
MMR,2020,1301.3138635245
MNG,2020,4066.03410882791
MOZ,2020,591.804059985932
MRT,2020,1553.30615586591
MWI,2020,559.447086086067
MYS,2020,10171.4657842762
NAM,2020,3787.49943973286
NER,2020,533.194328910254
NGA,2020,2228.68631422888
NIC,2020,1950.19181218473
NLD,2020,47086.5804192702
NOR,2020,75287.2059527598
NZL,2020,39785.473128643
OMN,2020,17743.8858800477
PAK,2020,1526.00597486307
PAN,2020,12647.0826553801
PER,2020,5831.83024758521
PHL,2020,3198.66690008413
PNG,2020,2438.61137922293
POL,2020,15090.2228440113
PRT,2020,19778.7139525722
PRY,2020,6109.19608100826
QAT,2020,57769.5836053284
ROU,2020,10854.049431887
RUS,2020,9632.3251953125
SAU,2020,22827.671935548
SDN,2020,1056.86474609375
SEN,2020,1361.79143748646
SGP,2020,59189.70385743
SLV,2020,3808.53195436409
SRB,2020,6850.96742168834
SVK,2020,17763.8563847352
SVN,2020,22811.8050540778
SWE,2020,51624.5811789573
TCD,2020,884.980541933197
TGO,2020,808.300697079208
THA,2020,6035.18627737077
TKM,2020,6965.11226889286
TUN,2020,3749.26841452928
TUR,2020,12338.643833135
TZA,2020,1041.25964355469
UGA,2020,917.0350317644
UKR,2020,2324.107421875
URY,2020,16443.3635000843
USA,2020,59194.6665172031
UZB,2020,3249.05191094018
VEN,2020,1255.37263090506
VNM,2020,3303.16949807493
ZAF,2020,5569.58483319272
ZMB,2020,1228.73500113195
ZWE,2020,1230.81933361016
AGO,2021,2832.81777132286
ALB,2021,5511.75743402862
ARE,2021,40935.8936567784
ARG,2021,12549.2811699342
ARM,2021,4264.79961505187
AUS,2021,59465.535671364
AUT,2021,45368.6434337368
AZE,2021,5349.58226071425
BEL,2021,43140.9676652971
BEN,2021,1176.37727637273
BFA,2021,745.472563435144
BGD,2021,1702.08028414189
BGR,2021,9161.47737990726
BIH,2021,5995.54197590494
BLR,2021,6457.73053706343
BOL,2021,3011.55110807557
BRA,2021,8799.22844579944
BWA,2021,6895.91184943107
CAN,2021,44639.193269037
CHE,2021,88661.2029776281
CHL,2021,14051.4713630677
CHN,2021,11469.5707134928
CIV,2021,2146.47635317946
CMR,2021,1443.57600237663
COD,2021,485.160805929784
COG,2021,1701.79060456872
COL,2021,6457.16921807086
CRI,2021,13146.6927918465
CUB,2021,7379.04275283674
CZE,2021,20373.8783043424
DEU,2021,44011.0194631674
DNK,2021,59312.8158043771
DOM,2021,8344.90510312395
DZA,2021,4456.74687637774
ECU,2021,5815.09477390949
EGY,2021,3837.31992324447
ESP,2021,26705.3629138959
ETH,2021,790.65701959778
FIN,2021,45792.0454180872
FRA,2021,38030.8571685178
GAB,2021,6479.04900690761
GBR,2021,46487.3424706549
GEO,2021,5175.19865185825
GHA,2021,2030.04866500967
GIN,2021,973.646890096159
GRC,2021,19232.9683327114
GTM,2021,4268.62858565412
HKG,2021,44530.9262090583
HND,2021,2423.76634916911
HRV,2021,15395.1287782758
HUN,2021,15787.9535427563
IDN,2021,3850.68877253903
IND,2021,1965.30943437506
IRL,2021,92781.2322150786
IRN,2021,5300.62271961895
IRQ,2021,4182.5006404573
ISR,2021,40804.9689802536
ITA,2021,32267.7091050201
JAM,2021,5607.45378253877
JOR,2021,3874.32714084633
JPN,2021,35741.1601062924
KAZ,2021,10873.3915275276
KEN,2021,1698.89578271444
KGZ,2021,1132.5546781282
KHM,2021,1938.76436741728
KOR,2021,34792.9397214598
KWT,2021,26203.2617257856
LAO,2021,2556.58912640405
LBN,2021,5973.41933892988
LBR,2021,621.927983063426
LBY,2021,7731.35448152581
LKA,2021,4357.97225779491
LTU,2021,18569.7057246217
MAR,2021,3309.130859375
MDA,2021,3688.16729442144
MDG,2021,431.599103077746
MEX,2021,9728.05680032556
MKD,2021,6064.92315120022
MLI,2021,872.332509419855
MMR,2021,1136.99566055698
MNG,2021,4063.53669849245
MOZ,2021,588.215854695416
MRT,2021,1520.3111804259
MWI,2021,569.968967322435
MYS,2021,10388.2667120857
NAM,2021,3809.80753359714
NER,2021,523.263179518652
NGA,2021,2206.66406250067
NIC,2021,2128.30881395452
NLD,2021,49780.8440526836
NOR,2021,77812.7115614383
NZL,2021,41490.1148198326
OMN,2021,18291.3387983888
PAK,2021,1595.02792175422
PAN,2021,14552.9401400295
PER,2021,6547.84718181776
PHL,2021,3350.97587587776
PNG,2021,2378.3716816549
POL,2021,16368.6239689025
PRT,2021,20747.6990734163
PRY,2021,6278.11006663809
QAT,2021,65488.5460040395
ROU,2021,11546.3224998072
RUS,2021,10231.318359375
SAU,2021,24922.6716948944
SDN,2021,1009.54888916016
SEN,2021,1414.5395109385
SGP,2021,67731.2610711717
SLV,2021,4247.54750394978
SRB,2021,7465.67601077148
SVK,2021,18808.4540496595
SVN,2021,24665.4410464026
SWE,2021,53997.1337068799
TCD,2021,857.527630579087
TGO,2021,829.786700130989
THA,2021,6121.52696529713
TKM,2021,7248.70763225719
TUN,2021,3902.53322990199
TUR,2021,13670.938029516
TZA,2021,1054.31726074219
UGA,2021,919.401675217265
UKR,2021,2426.6123046875
URY,2021,17416.0052208869
USA,2021,62680.2503585805
UZB,2021,3442.7248445034
VEN,2021,1276.62381449407
VNM,2021,3358.21734764714
ZAF,2021,5750.90937479584
ZMB,2021,1269.10821808895
ZWE,2021,1312.20001358807
AGO,2022,2860.90251922246
ALB,2022,5867.65096230557
ARE,2022,41828.5553298104
ARG,2022,13276.8232110189
ARM,2022,4791.00481712183
AUS,2022,61200.4588964781
AUT,2022,47332.4240357971
AZE,2022,5599.58524971025
BEL,2022,44486.7438563594
BEN,2022,1218.49668929091
BFA,2022,740.306319930259
BGD,2022,1804.3493461776
BGR,2022,9597.86796406548
BIH,2022,6327.16206849174
BLR,2022,6206.61909685419
BOL,2022,3088.24126155241
BRA,2022,9032.08377657776
BWA,2022,7159.5860618268
CAN,2022,45677.686578804
CHE,2022,90605.019427268
CHL,2022,14283.1489501524
CHN,2022,11830.5983703496
CIV,2022,2227.09845246984
CMR,2022,1458.66180431693
COD,2022,513.512704372167
COG,2022,1686.00234391385
COL,2022,6856.72590505374
CRI,2022,13686.1614090822
CUB,2022,7552.33152218842
CZE,2022,20627.348651011
DEU,2022,44817.1316331389
DNK,2022,59108.7449374068
DOM,2022,8698.13592094395
DZA,2022,4544.46688060372
ECU,2022,6107.49495006543
EGY,2022,4029.78295457978
ESP,2022,28203.1093419474
ETH,2022,811.177729326201
FIN,2022,46016.1492103929
FRA,2022,38868.3303330557
GAB,2022,6527.48207900404
GBR,2022,48433.009835767
GEO,2022,5736.30449578597
GHA,2022,2067.20895910766
GIN,2022,987.502501465337
GRC,2022,20552.3223279685
GTM,2022,4385.14891178047
HKG,2022,43281.6852291306
HND,2022,2482.22384904714
HRV,2022,16618.1111874724
HUN,2022,16487.7973935944
IDN,2022,4024.91225288391
IND,2022,2098.2112447615
IRL,2022,97793.5366671697
IRN,2022,5465.31447539413
IRQ,2022,4412.99733146512
ISR,2022,42516.3888090274
ITA,2022,33891.8866526216
JAM,2022,5965.46127464873
JOR,2022,3909.80228869045
JPN,2022,36238.3294895302
KAZ,2022,11058.3482413407
KEN,2022,1747.53198804428
KGZ,2022,1212.17812721768
KHM,2022,2011.27433313262
KOR,2022,35809.0138105144
KWT,2022,26579.8321646876
LAO,2022,2589.05015191628
LBN,2022,5909.03651555028
LBR,2022,638.005183858289
LBY,2022,7002.68189296358
LKA,2022,4033.14561476298
LTU,2022,18884.5152531698
MAR,2022,3334.91162109375
MDA,2022,3611.95484733286
MDG,2022,438.516263353189
MEX,2022,10013.2479236143
MKD,2022,6250.62720952063
MLI,2022,877.817842432934
MMR,2022,1174.76697947364
MNG,2022,4205.88554513551
MOZ,2022,596.058889461466
MRT,2022,1576.75624107308
MWI,2022,560.635759714941
MYS,2022,11191.6511756943
NAM,2022,3905.55135268164
NER,2022,566.797962983866
NGA,2022,2254.29080416892
NIC,2022,2175.73899144405
NLD,2022,51777.5431588864
NOR,2022,79620.1635455079
NZL,2022,42965.2749754735
OMN,2022,18792.4460565306
PAK,2022,1642.28066974826
PAN,2022,15956.0653932059
PER,2022,6667.51695632036
PHL,2022,3577.70136573244
PNG,2022,2467.23488790877
POL,2022,17303.64494323
PRT,2022,22042.8680283647
PRY,2022,6218.19790694162
QAT,2022,64315.6355652952
ROU,2022,12076.3033811896
RUS,2022,10119.0625
SAU,2022,26706.917926066
SDN,2022,973.225280761719
SEN,2022,1433.1991875241
SGP,2022,68218.805333562
SLV,2022,4355.96083888359
SRB,2022,7862.95387364846
SVK,2022,18964.8298400624
SVN,2022,25275.715967757
SWE,2022,54304.1877501033
TCD,2022,862.60212817252
TGO,2022,861.508010803054
THA,2022,6278.7855138276
TKM,2022,7551.03650143157
TUN,2022,3986.54558325666
TUR,2022,14273.5747654873
TZA,2022,1070.58532714844
UGA,2022,933.094056370423
UKR,2022,1874.66296386719
URY,2022,18228.3558443761
USA,2022,63886.1317069841
UZB,2022,3576.71552716054
VEN,2022,1379.97778822986
VNM,2022,3617.66311465012
ZAF,2022,5786.86505344736
ZMB,2022,1298.8480495593
ZWE,2022,1369.19761495571
